region,resource,free,provider_name,provider_addloc,address,city,state,zip,lat,lon,contact,call_in_advance,email,cuisine,instructions,offers,notes,web_link,twitter,instagram,facebook,local,status,mon,tues,wed,thr,fri,sat,sun,sp_mon,sp_tues,sp_wed,sp_thr,sp_fri,sp_sat,sp_sun,special_hours,order_online,pay_online,must_preorder,in_store,in_store_pickup,curbside,drive_thru,delivery,farm_pickup,farmers_market,business_closed,discount_medical,meal_student,meal_senior,meal_public,family_meal,free_produce,free_groceries,public,seniors,children,homeless,clients,uninsured,residents,ebt_online,ebt_phone,quality_check_complete,last_update,updated_by,week_1,week_2,week_3,week_4,week_5,SNAP,WIC
santa_clara_county,meal,1,San Jose Unified SD,Los Alamitos,6130 Silberman Dr,San Jose,CA,95120,37.2286158,-121.8797649,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Ohlone MS,850 N 2nd St,San Jose,CA,95110,37.3528673,-121.9014596,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Pioneer,1290 Blossom Hill Rd,San Jose,CA,95119,37.2571605,-121.7977079,NA,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,River Glen,1088 Broadway Ave,San Jose,CA,95125,37.3109522,-121.9018995,NA,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Schallenberger,1280 Koch Ln,San Jose,CA,95125,37.2797634,-121.8872471,NA,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Trace,651 Dana Ave,San Jose,CA,95126,37.330808,-121.926484,NA,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,WG Elem,1425 Lincoln Ave,San Jose,CA,95125,37.3027114,-121.8970789,NA,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,San Jose High,275 N 24th St,San Jose,CA,95112,37.3504239,-121.8712164,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Bachrodt,102 Sonora Ave,San Jose,CA,95112,37.3633124,-121.9128513,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Canoas,880 Wren Dr,San Jose,CA,95125,37.2842517,-121.8769308,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Galarza,1610 Bird Ave,San Jose,CA,95125,37.3025539,-121.8853971,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Gunderson,622 Gaundabert Ln,San Jose,CA,95136,37.2582059,-121.8553538,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Horace Mann,55 N. 7th St,San Jose,CA,95112,37.3394527,-121.8851125,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Lincoln,555 Dana Ave,San Jose,CA,95191,37.3292184,-121.9238818,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Lowell,625 S. 7th St,San Jose,CA,95112,37.3290882,-121.8773906,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Olinder,890 E. William St,San Jose,CA,95192,37.3383101,-121.866648,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Reed,1524 Jacob Ave,San Jose,CA,95118,37.2631058,-121.8940938,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Booksin,1590 Dry Creek Rd,San Jose,CA,95125,37.2879406,-121.9056676,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Carson,4245 Meg Dr,San Jose,CA,95136,37.2697247,-121.8550555,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Gardner,502 Illinois Ave,San Jose,CA,95113,37.3220981,-121.8962721,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Hacienda,1290 Kimberly Dr,San Jose,CA,95118,37.2690113,-121.8829474,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,John Muir,1260 Branham Ln,San Jose,CA,95118,37.2602774,-121.8814636,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,WG High,2001 Cottle Ave,San Jose,CA,95125,37.2920937,-121.8968129,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,San Jose Unified SD,Washington Elementary,100 Oak St,San Jose,CA,95110,37.3207744,-121.8822882,,0,NA,,,,Look for school bus,https://www.sjusd.org/your-resources/covid-19-update/meals-wellness-health-resources/4408/,,,,0,1,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,10:30:00 AM - 11:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Santa Clara Unified,Buchser,1111 Bellomy St,Santa Clara,CA,95050,37.3447851,-121.9430475,,0,NA,,,,"5 breakfast and 5 lunches available for children 18 and under each Monday.   .  Drive or walk through pick up.                         ******Thursday's 2:00-3:30 for WEEKEND MEAL DISTRIBUTION at these locations •       Cabrillo Middle School, 2550 Cabrillo Ave.•       Don Callejon School, 4176 Lick Mill Blvd.•       Wilcox High School, 3250 Monroe St.•       Santa Clara Senior Center, 1303 Fremont St.",https://www.santaclarausd.org/Page/3330,,,,0,1,11:00:00 AM - 1:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Santa Clara Unified,Cabrillo,2550 Cabrillo Ave,Santa Clara,CA,95051,37.3579366,-121.9708752,,0,NA,,,,"5 breakfast and 5 lunches available for children 18 and under each Monday.   .  Drive or walk through pick up.                         ******Thursday's 2:00-3:30 for WEEKEND MEAL DISTRIBUTION at these locations •       Cabrillo Middle School, 2550 Cabrillo Ave.•       Don Callejon School, 4176 Lick Mill Blvd.•       Wilcox High School, 3250 Monroe St.•       Santa Clara Senior Center, 1303 Fremont St.",https://www.santaclarausd.org/Page/3330,,,,0,1,11:00:00 AM - 1:30:00 PM,0,0,11:00:00 AM - 1:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Santa Clara Unified,Don Callejon,4176 Lick Mill Blvd,Santa Clara,CA,95054,37.399928,-121.9481126,,0,NA,,,,"5 breakfast and 5 lunches available for children 18 and under each Monday.   .  Drive or walk through pick up.                         ******Thursday's 2:00-3:30 for WEEKEND MEAL DISTRIBUTION at these locations •       Cabrillo Middle School, 2550 Cabrillo Ave.•       Don Callejon School, 4176 Lick Mill Blvd.•       Wilcox High School, 3250 Monroe St.•       Santa Clara Senior Center, 1303 Fremont St.",https://www.santaclarausd.org/Page/3330,,,,0,1,11:00:00 AM - 1:30:00 PM,0,0,11:00:00 AM - 1:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Santa Clara Unified,Mayne,5030 N. First St Alviso,Santa Clara,CA,95002,37.42605,-121.97524,,0,NA,,,,"5 breakfast and 5 lunches available for children 18 and under each Monday.   .  Drive or walk through pick up.                         ******Thursday's 2:00-3:30 for WEEKEND MEAL DISTRIBUTION at these locations •       Cabrillo Middle School, 2550 Cabrillo Ave.•       Don Callejon School, 4176 Lick Mill Blvd.•       Wilcox High School, 3250 Monroe St.•       Santa Clara Senior Center, 1303 Fremont St.",https://www.santaclarausd.org/Page/3330,,,,0,1,11:00:00 AM - 1:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Santa Clara Unified,Montague,750 Laurie Ave,Santa Clara,CA,95054,37.3890466,-121.9465866,,0,NA,,,,"5 breakfast and 5 lunches available for children 18 and under each Monday.   .  Drive or walk through pick up.                         ******Thursday's 2:00-3:30 for WEEKEND MEAL DISTRIBUTION at these locations •       Cabrillo Middle School, 2550 Cabrillo Ave.•       Don Callejon School, 4176 Lick Mill Blvd.•       Wilcox High School, 3250 Monroe St.•       Santa Clara Senior Center, 1303 Fremont St.",https://www.santaclarausd.org/Page/3330,,,,0,1,11:00:00 AM - 1:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Santa Clara Unified,Peterson,1380 Rosalia Ave,Sunnyvale,CA,95014,37.3483894,-122.0076707,,0,NA,,,,"5 breakfast and 5 lunches available for children 18 and under each Monday.   .  Drive or walk through pick up.                         ******Thursday's 2:00-3:30 for WEEKEND MEAL DISTRIBUTION at these locations •       Cabrillo Middle School, 2550 Cabrillo Ave.•       Don Callejon School, 4176 Lick Mill Blvd.•       Wilcox High School, 3250 Monroe St.•       Santa Clara Senior Center, 1303 Fremont St.",https://www.santaclarausd.org/Page/3330,,,,0,1,11:00:00 AM - 1:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Santa Clara Unified,Wilcox High,3250 Monrow St.,Santa Clara,CA,95051,37.366889,-121.986007,,0,NA,,,,"5 breakfast and 5 lunches available for children 18 and under each Monday.   .  Drive or walk through pick up.                         ******Thursday's 2:00-3:30 for WEEKEND MEAL DISTRIBUTION at these locations •       Cabrillo Middle School, 2550 Cabrillo Ave.•       Don Callejon School, 4176 Lick Mill Blvd.•       Wilcox High School, 3250 Monroe St.•       Santa Clara Senior Center, 1303 Fremont St.",https://www.santaclarausd.org/Page/3330,,,,0,1,11:00:00 AM - 1:30:00 PM,0,0,11:00:00 AM - 1:30:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Saratoga,Saratoga Elementary,14592 Oak Street,Saratoga,CA,95070,37.2562177,-122.0336242,,0,NA,,,,"The Saratoga Union School (SUSD) Child Nutrition Services (CNS)
program will provide an opportunity for families to drive through and pick up
meals for children 18 years and younger in their family at Saratoga
Elementary School. Children must be present in order for meals to be
provided.",https://www.saratogausd.org/site/Default.aspx?PageID=1888,,,,0,1,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,11:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Summit Public Schools,** Summit Denali School (cannot find info on their website),539 E Weddell Dr.,Sunnyvale,CA,94089,37.397821,-122.014654,,0,NA,,,,Drive through,https://docs.google.com/spreadsheets/d/1S-55pwSKJyh4w-9zkbKMcEWFYmMujxLrwdKMGE7qlbg/edit#gid=0,,,,0,1,8:30:00 AM - 10:30:00 AM,8:30:00 AM - 10:30:00 AM,8:30:00 AM - 10:30:00 AM,8:30:00 AM - 10:30:00 AM,8:30:00 AM - 10:30:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Summit Public Schools,Summit Denali High School,195 Leota Ave,Sunnyvale,CA,94807,37.3800612,-122.049782,,0,NA,,,,Drive through,https://docs.google.com/spreadsheets/d/1S-55pwSKJyh4w-9zkbKMcEWFYmMujxLrwdKMGE7qlbg/edit#gid=0,,,,0,1,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Summit Public Schools,Summit Rainer High School,1750 S. White Road,San Jose,CA,95127,37.3474165,-121.8059677,,0,NA,,,,Drive through,https://docs.google.com/spreadsheets/d/1S-55pwSKJyh4w-9zkbKMcEWFYmMujxLrwdKMGE7qlbg/edit#gid=0,,,,0,1,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Summit Public Schools,Summit Tocoma High School,285 Blossom Hill Rd,San Jose,CA,95119,37.2573277,-121.7974568,,0,NA,,,,Drive through,https://docs.google.com/spreadsheets/d/1S-55pwSKJyh4w-9zkbKMcEWFYmMujxLrwdKMGE7qlbg/edit#gid=0,,,,0,1,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,10:00:00 AM - 12:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Sunnyvale,Bishop Elementary,450 N Sunnyvale Ave,Sunnyvale,CA,94085,37.386636,-122.0253076,,0,NA,,,,Pick Up. 18 and younger. Children DO NOT have to  be present to receive a breakfast and lunch bundle.,https://www.sesd.org/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Sunnyvale,Columbia Middle,739 Morse Ave.,Sunnyvale,CA,94085,37.3938977,-122.0184186,,0,NA,,,,Pick Up. 18 and younger. Children DO NOT have to  be present to receive a breakfast and lunch bundle.,https://www.sesd.org/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Sunnyvale,Lakewood Elementary,750 Lakechime Drive,Sunnyvale,CA,94088,37.398262,-122.003712,,0,NA,,,,Pick Up. 18 and younger. Children DO NOT have to  be present to receive a breakfast and lunch bundle.,https://www.sesd.org/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
santa_clara_county,meal,1,Sunnyvale,San Miguel Elementary,777 San Miguel Avenue,Sunnyvale,CA,94085,37.3913641,-122.0091727,,0,NA,,,,Pick Up. 18 and younger. Children DO NOT have to  be present to receive a breakfast and lunch bundle.,https://www.sesd.org/,,,,0,1,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,11:00:00 AM - 1:00:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-04-18,,,,,,,0,0
